
📽清朝著名莲子,#genre#
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
东海综合,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8
睢宁生活,http://221.229.243.45:9001/hls/live/live2/stream.m3u8
睢宁三农,http://221.229.243.45:9001/hls/live/live3/stream.m3u8
睢宁资讯,http://221.229.243.45:9001/hls/live/live4/stream.m3u8
邳州综合,https://liveplus.pznews.com/pzzhpd/sd/live.m3u8
沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
宿豫综合频道,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8
贾汪新闻频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8
东台综合频道,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8
盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8
吴江新闻综合,https://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8?auth_key=4849225473-0-0-ccc3233d52ea78642c7045805f46ea58&extra_key=kuPfWJHmelFzV3-zoreYDOH4OVvUscNtgFUPukN0LjrE7j9GbJe-1SiVIo_invs13HOTHPShIbZWuurqH8qWSk1Ouqm4Z10UlHpsUzS1j4nZoIRkEzTmKDOrVq3vGwbvmvC6qDLIKmmLHfFxL7WJeMpZZlN8MDPUoCW9CYoMIW0
江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
涟水综合频道,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd


湖南,#genre#
湖南电影HD,http://php.jdshipin.com:8880/iptv.php?id=hndy
湖南国际HD,http://php.jdshipin.com:8880/iptv.php?id=hngj
湖南经视HD,http://php.jdshipin.com:8880/iptv.php?id=hnjs
湖南娱乐HD,http://php.jdshipin.com:8880/iptv.php?id=hnyl
湖南爱晚HD,http://php.jdshipin.com:8880/iptv.php?id=hngg
湖南都市HD,http://php.jdshipin.com:8880/iptv.php?id=hnds
湖南电视剧HD,http://php.jdshipin.com:8880/iptv.php?id=hndsj


🏔️ 西藏,#genre#
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
西藏藏语卫视,http://php.jdshipin.com:8880/xztv.php?id=zy
西藏影视文化,http://php.jdshipin.com:8880/xztv.php?id=ys


中国港澳,#genre#
鳯凰中文,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/phoenixtv_hd/playlist.m3u8
鳯凰中文,http://dns.yiandrive.com:15907/phenix/fhzw
鳯凰中文,http://cdn.132.us.kg/live/fhzw/stream.m3u8
鳯凰中文,http://qctv.fengshows.cn/live/0701pcc48.flv?txSecret=89fc07a06973217f08067678cca6bb3f&txTime=679c212a
鳯凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
鳯凰中文,http://cdn.132.us.kg/live/fhzw/stream.m3u8
鳯凰中文,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8

鳯凰資訊,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/phoenixinfo_hd/playlist.m3u8
鳯凰資訊,http://dns.yiandrive.com:15907/phenix/fhzx
鳯凰資訊,http://cdn3.132.us.kg/live/fhzx/stream.m3u8
鳯凰資訊,http://qctv.fengshows.cn/live/0701pin48.flv?txSecret=c82f1e723999fb828c9f0c44e1217856&txTime=679c224a
鳯凰資訊,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
鳯凰資訊,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8

香港卫视,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/hkphoenix_twn/playlist.m3u8
翡翠频道,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/jade_twn/playlist.m3u8
明珠频道,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/pearl_twn/playlist.m3u8

香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq/playlist.m3u8?wsSession=58fb87f3f5d08acd48abbc8e-173873172945927&wsIPSercert=326441c8ea9fc08387baba37c36305fd
香港33台,https://rthktv33-live.akamaized.net:443/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
香港34台,https://rthktv34-live.akamaized.net:443/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8
香港35台,https://rthktv35-live.akamaized.net:443/hls/live/2101643/RTHKTV35/stream04/streamPlaylist.m3u8

星河频道,http://115.46.95.194:8181/tsfile/live/1039_1.m3u8?key=txiptv
鳳凰香港,http://dns.yiandrive.com:15907/phenix/fhhk
鳳凰香港,http://139.196.228.200:5678/公众号搞机大师/fhx.php?id=hk
翡翠频道,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠华丽,http://php.jdshipin.com/smt.php?id=Tvbjade
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
鳳凰香港,http://8hb85846je10.vicp.fun:5000/bysid/85
翡翠频道,http://8hb85846je10.vicp.fun:8001/bysid/1
明珠频道,http://8hb85846je10.vicp.fun:5000/bysid/2
明珠频道,ttp://zsntlqj.xicp.net:-5/bysid/2.m3u8
翡翠频道,http://qjrhc.jydjd.top:2911/udp/224.1.100.121:11111
翡翠频道,http://qjrhc.jydjd.top:2911/udp/224.1.100.122:11111
明珠频道,http://qjrhc.jydjd.top:2911/udp/224.1.100.123:11111
明珠频道,http://qjrhc.jydjd.top:2911/udp/224.1.100.124:11111
ViuTVsix,http://8hb85846je10.vicp.fun:8001/bysid/96
ViuTV台,http://8hb85846je10.vicp.fun:8001/bysid/99
香港33台,https://rthktv33-live.akamaized.net:443/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
香港33台,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
香港34台,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
香港35台,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
澳视澳门,http://cdn.132.us.kg/live/asam/stream.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
AMCEAS,http://fl5.moveonjoy.com/AMC_NETWORK/index.m3u8

TVB Plus,http://27.148.142.27/libof.kesx.top/live/5658kwkozjt.m3u8?wsSession=3d5054a51406944e5071d6ad-173901963204416&wsIPSercert=9de9757d70ef540630c3b0f358ba0c6d&wsiphost=local&wsBindIP=1
TVB Plus,http://108.181.20.181/livehttpplay?channel_id=30030
TVB Plus,http://108.181.20.181/livehttpplay?channel_id=20122
ViuTV,http://108.181.20.181/livehttpplay?channel_id=30032
viuTV,http://108.181.20.181/livehttpplay?channel_id=20131
viuTV6,http://108.181.20.181/livehttpplay?channel_id=20132
ViuTV6,http://108.181.20.181/livehttpplay?channel_id=30033
RHK31,http://108.181.20.181/livehttpplay?channel_id=30066
RTHK 32,http://108.181.20.181/livehttpplay?channel_id=20203
RTHK 32,http://108.181.20.181/livehttpplay?channel_id=30028
明珠频道,http://8hb85846je10.vicp.fun:5000/bysid/2
TVB Plus,http://8hb85846je10.vicp.fun:5000/bysid/82
無綫新聞,http://8hb85846je10.vicp.fun:5000/bysid/83
鳳凰香港,http://8hb85846je10.vicp.fun:5000/bysid/85



电影频道,#genre#
海宫艳盗 1953(美国动作片),https://v.lzcdn24.com/20250422/27775_33300164/index.m3u8
枪手2025(美国动作片),https://v.lzcdn25.com/20250423/374_fa992731/index.m3u8
制暴：无限杀机2025(英国动作片),https://v.lzcdn25.com/20250418/350_a904a9f8/index.m3u8
猎魂人 2025(大陆动作片),https://v.lzcdn25.com/20250418/351_95c852bf/index.m3u8
江湖通缉令 2025(大陆动作片),https://v1.cdnlz1.com/20250416/24808_f8aef1de/index.m3u8
功夫 2004(大陆动作片),https://vip.lzcdn2.com/20220319/64_943f0f68/index.m3u8
血洗鳄鱼仇1988(印度动作片),https://v.lzcdn25.com/20250413/327_799acdf7/index.m3u8
射雕英雄传：侠之大者2025(大陆动作片),https://v.lzcdn25.com/20250411/316_13484dd9/index.m3u8
G20峰会2025(美国动作片),https://v.lzcdn25.com/20250411/311_1ee5283f/index.m3u8
绣衣使·西汉迷案2025(大陆动作片)https://vip.ffzy-video.com/20250410/15739_7061e21a/index.m3u8
在失落之地2025(德国/加拿大/美国动作片),https://v.lzcdn25.com/20250408/290_6bd4116b/index.m3u8
尖峰对决2025(大陆动作片),https://v.lzcdn25.com/20250406/278_aa1b3e80/index.m3u8
黑木城盗金案2025(大陆动作片),https://v.lzcdn25.com/20250406/275_2464c453/index.m3u8
人生对抗赛2025(印度动作片),https://v.lzcdn25.com/20250405/261_d5dfec96/index.m3u8
黑袋行动2025(英国动作片),https://v.lzcdn25.com/20250403/254_068512da/index.m3u8
特务追杀令2024(法国动作片),https://v.lzcdn25.com/20250401/236_5320235c/index.m3u8
刺猬索尼克2024Ⅲ(美国动作片),https://v.lzcdn25.com/20250331/234_47c86ad4/index.m3u8
坚毅奇兵2025(印度动作片),https://v.lzcdn25.com/20250331/226_6c326afb/index.m3u8
消防员2024(韩国动作片),https://v.lzcdn25.com/20250330/224_9df7feed/index.m3u8
德瓦2025(印度动作片),https://v.lzcdn25.com/20250330/220_32704fdf/index.m3u8
劫车王2025(法国动作片),https://v.lzcdn25.com/20250330/218_5383089c/index.m3u8
焚城2024【国语】(香港动作片),https://v.lzcdn25.com/20250328/210_41ea9d91/index.m3u8
焚城2024【粤语】(香港动作片),https://v.lzcdn25.com/20250328/209_0311aed1/index.m3u8
飞速追杀2025(美国动作片),https://v.lzcdn25.com/20250328/201_1b55bf5d/index.m3u8
交叉点2024(日本动作片),https://v.lzcdn25.com/20250327/196_fabedc38/index.m3u8
白雪公主与七武士2024(美国动作片),https://v.lzcdn25.com/20250325/191_a3cccb7e/index.m3u8
功夫2004(大陆动作片),https://vip.lzcdn2.com/20220319/64_943f0f68/index.m3u8
武替道2024【国语】(香港动作片),https://v.lzcdn25.com/20250323/175_125550b7/index.m3u8
武替道2024【粤语】(香港动作片),https://v.lzcdn25.com/20250323/176_5c6e05e1/index.m3u8
罪恶清除工2025(英国动作片),https://v.lzcdn25.com/20250323/173_c2501d04/index.m3u8
刀1995【国语】(香港动作片),
刀1995【粤语】(香港动作片),
威廉·退尔(英国动作片),https://v.lzcdn25.com/20250322/166_f2100b7b/index.m3u8
恶行之外2025【国语】(香港动作片),https://v.lzcdn25.com/20250321/159_3599e181/index.m3u8
恶行之外2025【粤语语】(香港动作片),https://v.lzcdn25.com/20250321/158_2aecc7af/index.m3u8
忍者蝙蝠侠大战极道联盟2025(日本动作片),https://v.lzcdn25.com/20250319/141_1af32d46/index.m3u8
恶兽2025(大陆动作片),https://v.lzcdn25.com/20250318/137_eb991a6f/index.m3u8
老狗2025(大陆动作片),https://v.lzcdn25.com/20250315/127_f609a53a/index.m3u8
宗教与黑道2024(韩国动作片),https://v.lzcdn25.com/20250315/126_36698fab/index.m3u8
电幻国度2025(美国动作片),https://v.lzcdn25.com/20250315/125_92b9fd52/index.m3u8
内心之火2024(美国动作片),https://v.lzcdn25.com/20250314/111_925d415f/index.m3u8
赤血营救2025(大陆动作片),https://v.lzcdn25.com/20250314/112_8fc8777f/index.m3u8
九州千秋令2025(大陆动作片),https://v.lzcdn25.com/20250313/101_6724a2df/index.m3u8
破碎2025(韩国动作片),https://v.lzcdn25.com/20250313/102_2a0c9760/index.m3u8
虎口夺金2025(大陆动作片),https://v.lzcdn25.com/20250313/103_1c79bb62/index.m3u8
★在失落之地2025(德国/加拿大/美国动作片),https://v.lzcdn25.com/20250311/91_17c6c648/index.m3u8
苍月2025(大陆动作片),https://v.lzcdn25.com/20250309/80_bc277431/index.m3u8
哈根2024(德国动作片),https://v.lzcdn25.com/20250309/75_efa2fab3/index.m3u8
大漠孤侠2025(大陆动作片),https://v.lzcdn25.com/20250307/63_f9ce7dd9/index.m3u8
峨眉功夫2025(大陆动作片),https://v.lzcdn25.com/20250307/60_0e092a7e/index.m3u8
瀚海神龙2025(大陆动作片),https://v.lzcdn25.com/20250305/51_2f763729/index.m3u8
边境奇袭2025(墨西哥动作片),https://v.lzcdn25.com/20250305/46_f4053b69/index.m3u8
血溅红灯区1993(香港动作片),
漫画威龙Ⅱ2025(韩国动作片),https://v.lzcdn25.com/20250301/30_b39bd083/index.m3u8
36总局：势不两立2025(法国动作片),https://v.lzcdn25.com/20250301/31_90e2ce85/index.m3u8
十一人的贼军2024(日本动作片),https://v.lzcdn25.com/20250301/33_9799c03d/index.m3u8
鬼城杀2025(日本动作片),https://v.lzcdn25.com/20250228/21_412ded54/index.m3u8
生死排爆2025(大陆动作片),https://v.lzcdn25.com/20250226/11_f490f07f/index.m3u8
前任杀神2025(美国动作片),https://v.lzcdn25.com/20250226/6_2966ddd8/index.m3u8
特工同盟2024(英国动作片),https://v.cdnlz12.com/20250225/18257_f20ef548/index.m3u8
亚刻奥特曼大电影：超次元大决战！光与暗的亚刻2025(日本动作片),https://v.cdnlz3.com/20250222/34042_22c9d2b4/index.m3u8
天马星空2025(大陆动作片),https://v.cdnlz3.com/20250222/34021_c4e07aa9/index.m3u8
归来的玩命警探2024(日本动作片),https://v.cdnlz3.com/20250222/34019_51eda7e3/index.m3u8
勇闯天下1990【国语】(香港动作片),https://v.cdnlz12.com/20250222/18243_d4ea14ba/index.m3u8
幸运小子1996【国语】(香港动作片),https://v.lzcdn26.com/20250220/10432_f0f022d3/index.m3u8
插翅难飞2025(美国动作片),https://v.cdnlz3.com/20250214/33700_9737db78/index.m3u8
天虎突击队2025(大陆动作片),https://v.cdnlz3.com/20250213/33635_85bccb5a/index.m3u8
绝密战境2025(美国动作片),https://v.cdnlz12.com/20250208/18192_7b4da759/index.m3u8
☆蛟龙行动2025(大陆动作片),https://v.cdnlz12.com/20250204/18185_030cfda6/index.m3u8
无间猎冰2024(大陆动作片),https://v.cdnlz3.com/20250201/33046_2f49c1e1/index.m3u8
误判2024【国语】(香港动作片),https://v.cdnlz12.com/20250131/18183_a5e8965b/index.m3u8
误判2024【粤语】(香港动作片),https://v.cdnlz12.com/20250131/18182_46c93a53/index.m3u8
☆封神第二部：战火西岐2025(大陆动作片),https://v.cdnlz12.com/20250131/18179_84f57a5f/index.m3u8
乌托邦2024(美国动作片),https://v.lzcdn24.com/20250128/17096_e50730bc/index.m3u8
忍者大复仇1983(美国动作片),https://v.lzcdn24.com/20250128/17095_60d671c5/index.m3u8
☆射雕英雄传：侠之大者2025(大陆动作片),https://v.cdnlz12.com/20250131/18177_5d65c1ab/index.m3u8
断毒2025(大陆动作片),https://v.cdnlz3.com/20250130/32967_a1e1de12/index.m3u8
大奉打更人之世间无我这般人2025(大陆动作片),https://v.cdnlz3.com/20250130/32941_a6ebf8be/index.m3u8
笑傲江湖2025【国语】(大陆动作片),https://v.cdnlz3.com/20250128/32912_b3d6e4bc/index.m3u8
笑傲江湖2025【粤语】(大陆动作片),https://v.cdnlz3.com/20250128/32913_04c07fea/index.m3u8
黑白潜行Ⅱ2025【国语】(大陆动作片),https://v.cdnlz3.com/20250125/32828_d80f7780/index.m3u8
黑白潜行Ⅱ2025【粤语】(大陆动作片),https://v.cdnlz3.com/20250125/32829_783ee818/index.m3u8
秦岭诡事之守护者2025(大陆动作片),https://v.cdnlz3.com/20250124/32794_c9ace075/index.m3u8
别碰脏钱2024(韩国动作片),https://v.cdnlz3.com/20250124/32768_c88d1148/index.m3u8
神雕侠侣：问世间2025(大陆动作片),https://v.cdnlz3.com/20250122/32636_2e00fe42/index.m3u8
狙击精英: 背水一战2025(美国动作片),https://v.cdnlz3.com/20250121/32608_6618af6d/index.m3u8
首2023(日本动作片),https://v.cdnlz12.com/20250120/18093_c9c39c5d/index.m3u8
王者天下Ⅳ(日本动作片),https://v.cdnlz3.com/20250115/32306_cff97319/index.m3u8
除匪2025(大陆动作片),https://v.cdnlz3.com/20250112/32154_1035b063/index.m3u8
救命行动2025(法国动作片),https://v.cdnlz3.com/20250111/32135_5268cb83/index.m3u8
鼠王2019(大陆动作片),https://v.cdnlz3.com/20250103/31784_75986da5/index.m3u8
绣春刀：诛邪2024(大陆动作片),https://v.cdnlz3.com/20250102/31767_6617bb87/index.m3u8
棋盘斩2024(日本动作片),https://v.cdnlz3.com/20241230/31623_facf9307/index.m3u8
猎毒者Ⅱ2024(大陆动作片),https://v.cdnlz3.com/20241226/31475_b578d040/index.m3u8
震撼擂台2024(大陆动作片),https://v.cdnlz12.com/20241224/17852_d16339ff/index.m3u8
迎刃而姐2024(印度动作片),https://v.cdnlz3.com/20241223/31344_5def6432/index.m3u8
加油站袭击事件Ⅱ2010(韩国动作片),https://v.lzcdn24.com/20241220/10710_526cc45b/index.m3u8
角斗士Ⅱ2024(英国动作片),https://v.cdnlz3.com/20241223/31332_1861d4ad/index.m3u8
熊猫计划2024(大陆动作片),https://v.cdnlz3.com/20241221/31203_0cb48a47/index.m3u8
卧底：费瑞崛起Ⅱ2024(荷兰/比利时动作片),https://v.cdnlz3.com/20241220/31180_b6711d60/index.m3u8
肮脏天使2024(美国动作片),https://v.lzcdn24.com/20241216/10391_6fffe9e6/index.m3u8
周末狂飙2024(法国动作片),https://v.cdnlz3.com/20241214/30892_4d2a8997/index.m3u8
山鹰2023(乌克兰动作片),https://v.cdnlz3.com/20241214/30876_194e2083/index.m3u8
黑白2016(台湾动作片),https://v.lzcdn24.com/20241214/9735_60338d47/index.m3u8
随身危机2024(美国动作片),https://v.cdnlz3.com/20241213/30852_7abd8667/index.m3u8
恶棍父亲2024(美国动作片),https://v.cdnlz3.com/20241212/30798_4b138a8e/index.m3u8
绝地逃亡2024(大陆动作片),https://v.cdnlz12.com/20241211/17755_84fc2e9f/index.m3u8
火神之力2024(印度动作片),https://v.cdnlz3.com/20241209/30668_e9f4b11d/index.m3u8
枪手2024(美国动作片),https://v.cdnlz12.com/20241207/17743_fb422d1e/index.m3u8
749局2024(大陆动作片),https://v.lzcdn26.com/20241206/357_3f18dac5/index.m3u8
狙击者Ⅱ2024(大陆动作片),https://v.cdnlz3.com/20241205/30461_58f62400/index.m3u8
古董计中计之龙壁之战2024(大陆动作片),https://v.cdnlz3.com/20241205/30460_4a815cae/index.m3u8
热血燃烧2024【国语】(香港动作片),https://v.cdnlz3.com/20241203/30339_9da68513/index.m3u8
命运征服者2024(印度动作片),https://v.cdnlz3.com/20241130/30132_72abb75e/index.m3u8
危机航线2024(香港动作片),https://v.cdnlz3.com/20241129/30106_6d6c7c4f/index.m3u8
狙击者Ⅱ2024(大陆动作片),https://v.cdnlz12.com/20241129/17728_a0a59523/index.m3u8
曼谷战狼2024(泰国动作片),https://v.cdnlz3.com/20241125/29785_d8403566/index.m3u8
绑架游戏2024(大陆动作片),https://v.cdnlz21.com/20241123/2473_e4610bc8/index.m3u8
逆风女车神2024(法国动作片),https://v.cdnlz3.com/20241121/29521_aac79c2b/index.m3u8
倒数回击2023(台湾动作片),https://v.cdnlz21.com/20241121/2465_8e17a28d/index.m3u8
天地拳王2024【国语】(香港动作片),https://v.cdnlz21.com/20241119/2460_286d29e0/index.m3u8
老手Ⅱ2024(韩国动作片),https://v.cdnlz3.com/20241116/29228_ae4dc88c/index.m3u8
末世表盘2024(美国动作片),https://v.cdnlz3.com/20241115/29207_fa7f1967/index.m3u8
杀手游戏2024(美国动作片),https://v.cdnlz3.com/20241115/29204_1da25572/index.m3u8
猎毒行动：终极对决2024(大陆动作片),https://v.cdnlz21.com/20241115/2419_c60f9875/index.m3u8
★惊天大营救2024(大陆动作片),https://v.gsuus.com/play/9b6OYvRd/index.m3u8
基督山伯爵2024(法国动作片),https://v.cdnlz3.com/20241104/28652_a3cb69c4/index.m3u8
机密行动2024(保加利亚动作片),https://v.cdnlz12.com/20241029/17513_dea04bef/index.m3u8
黑雀特工2024【国语】(英国动作片),https://v.cdnlz12.com/20241024/17362_0b0ffd01/index.m3u8
黑雀特工2024【原声】(英国动作片),https://v.cdnlz12.com/20241024/17363_b3f19a50/index.m3u8
狼战2024(大陆动作片),https://v.cdnlz3.com/20241019/28137_fdacb0f7/index.m3u8
香港浴血1992(大陆动作片),https://v.cdnlz19.com/20241016/50297_b58c5528/index.m3u8
独行客1989(大陆动作片),https://v.cdnlz19.com/20241016/50282_7ff2e567/index.m3u8
大泽龙蛇1982(大陆动作片),https://v.cdnlz19.com/20241016/50279_c62e46fe/index.m3u8
多米尼克：凤凰崛起2024(美国动作片),https://v.cdnlz3.com/20241017/28071_d4f4c13d/index.m3u8
叛影浪客2024(印度尼西亚动作片),https://v.cdnlz3.com/20241017/28064_1b323e42/index.m3u8
龙骨遗冢2024(大陆动作片),https://v.cdnlz3.com/20241010/27673_e25ff5e4/index.m3u8
亚兹拉尔2024(爱沙尼亚/美国动作片),https://v.cdnlz12.com/20241007/17307_f4dd954a/index.m3u8
超能公主2024(大陆动作片),https://v.cdnlz12.com/20241006/17290_14aa16d4/index.m3u8
女特警之逆战2024(大陆动作片),https://v.cdnlz12.com/20241002/17227_c72a634b/index.m3u8
赶尽杀绝Ⅱ2024(意大利动作片),https://v.cdnlz12.com/20240929/17195_5dd8c74d/index.m3u8
门前宝地2023(大陆动作片),https://v.cdnlz12.com/20240928/17182_fd1fb74c/index.m3u8
双狼2024(英国动作片),https://v.cdnlz12.com/20240927/17157_1c538a15/index.m3u8
曼谷危情：天堂地狱2024(泰国动作片),https://v.cdnlz12.com/20240926/17141_224da631/index.m3u8
离开已久的英雄2024(美国动作片),https://v.cdnlz12.com/20240926/17137_062b393e/index.m3u8
死侍与金刚狼2024(美国动作片),https://v.cdnlz12.com/20240926/17136_7852cc99/index.m3u8
藏海花之雪夜凶灯2024(大陆动作片),https://v.cdnlz12.com/20240924/17108_e3670e1f/index.m3u8
沙漠白日1970(苏联动作片),https://v.cdnlz19.com/20240922/46125_47dab7de/index.m3u8
传话的人2018(印度尼西亚/澳大利亚/英国/阿联酋),https://v.cdnlz12.com/20240923/17087_4f1c1cc6/index.m3u8
棋盘斩2024(日本动作片),https://v.cdnlz12.com/20240922/17080_0e68f262/index.m3u8
英叔归来：囚灵2024(大陆动作片),https://v.cdnlz12.com/20240919/17041_f7229c86/index.m3u8
父女特工2020(美国动作片),https://v.cdnlz12.com/20240919/17028_0643dfad/index.m3u8
双重智脑2024(印度动作片),https://v.cdnlz12.com/20240916/16973_37aedfc8/index.m3u8
血战丛林1989(大陆动作片),https://v.cdnlz19.com/20240914/44729_7a57ea99/index.m3u8
神鞭1986(大陆动作片),https://v.cdnlz19.com/20240914/44724_e240f2d8/index.m3u8
乱世英雄乱世情【国语】1986(香港动作片),https://v.cdnlz19.com/20240914/44717_99bb1e3c/index.m3u8
镖行天下之走单骑2007(大陆动作片),https://v.cdnlz19.com/20240914/44705_3ad1b70e/index.m3u8
镖行天下之天下镖局2007(大陆动作片),https://v.cdnlz19.com/20240914/44704_250de177/index.m3u8
